road,id,model_type,condition,name,lat,lon,length
N2,1003489,link,,Box culvert,24.2714716,91.3932219,146.000000000015
N2,1003490,link,,Sylhet 99 km,24.2720549,91.3946386,40.99999999999682
N2,1003491,link,,Box culvert,24.2721938,91.3949441,713.3499999999913
N2,1003492,bridge,A,Shutan Bazar Bridge,24.2751897880083,91.401614395099,83.3
N2,1003493,bridge,A,SHUTAN BAZAR,24.2751897880083,91.401614395099,82.8
N2,1003494,link,,Box culvert,24.2721938,91.3949441,162.35000000000355
N2,1003495,link,,Sylhet 98 km,24.2759993,91.4034167,63.99999999999295
N2,1003496,link,,Bridge start,24.2762771,91.4039167,84.00000000000318
N2,1003497,link,,Bridge end,24.2768882,91.4046111,106.70000000001778
N2,1003498,bridge,A,SATANKONADI BRIDGE,24.2773317548387,91.4055143225806,2.6
N2,1003499,link,,Bridge end,24.2768882,91.4046111,184.40000000001078
N2,1003500,bridge,A,SATANKANADI,24.2780997618279,91.4070782357526,2.6
N2,1003501,link,,Bridge end,24.2768882,91.4046111,75.70000000001187
N2,1003502,link,,Box culvert,24.278416,91.4077222,141.75000000000182
N2,1003503,bridge,A,NURPUR,24.279101528934,91.4088715715736,2.5
N2,1003504,link,,Box culvert,24.278416,91.4077222,52.75000000000318
N2,1003505,link,,Box culvert,24.2793604,91.4093056,217.00000000001296
N2,1003506,link,,Box culvert,24.2803882,91.4111389,85.99999999998431
N2,1003507,link,,Sylhet 97 km,24.2806938,91.4118333,404.7000000000196
N2,1003508,bridge,A,NURPUR CULVERT,24.2814709744868,91.4156858947214,2.6
N2,1003509,link,,Sylhet 97 km,24.2806938,91.4118333,274.70000000002415
N2,1003510,link,,Box culvert,24.2819993,91.4183049,256.89999999997326
N2,1003511,bridge,A,N ASHUTPUR,24.2821628568181,91.4208976749999,4.2
N2,1003512,link,,Box culvert,24.2819993,91.4183049,46.899999999993724
N2,1003513,link,,Sylhet 96 km,24.2821938,91.4213882,75.9999999999934
N2,1003514,link,,R221,24.2821382,91.4219716,152.00000000001523
N2,1003515,link,,Box culvert,24.2818882,91.4235549,781.9999999999823
N2,1003516,link,,Sylhet 95 km,24.2806104,91.4312771,224.75000000002865
N2,1003517,bridge,A,BORCLAR CULVERT,24.2803280718,91.4334974258,12.5
N2,1003518,link,,Sylhet 95 km,24.2806104,91.4312771,262.7499999999827
N2,1003519,link,,Box culvert,24.2799993,91.436083,485.00000000001364
N2,1003520,link,,Sylhet 94 km,24.2790827,91.4407774,259.70000000000937
N2,1003521,bridge,A,BORCHAR,24.2775398508474,91.4426206203389,2.6
N2,1003522,link,,Sylhet 94 km,24.2790827,91.4407774,268.7000000000239
N2,1003523,link,,Box culvert,24.2759438,91.4445274,250.69999999999482
N2,1003524,bridge,A,TALUGARAR,24.2741830466257,91.4462022466257,2.6
N2,1003525,link,,Box culvert,24.2759438,91.4445274,235.70000000000846
N2,1003526,link,,Sylhet 93 km,24.2725271,91.4477774,21.000000000015007
N2,1003527,link,,Box culvert,24.272416,91.4478608,223.700000000008
N2,1003528,bridge,A,BISHOROAH BOX CULVERT,24.2708890745341,91.4493102099378,2.6
N2,1003529,link,,Box culvert,24.272416,91.4478608,256.70000000002346
N2,1003530,link,,Box culvert,24.2691382,91.4509722,242.95000000000755
N2,1003531,bridge,A,BISHOROAD CULVERT,24.2677720459677,91.4528306338709,2.1
N2,1003532,link,,Box culvert,24.2691382,91.4509722,250.9499999999889
N2,1003533,link,,Box culvert,24.2663611,91.45475,10.000000000019327
N2,1003534,link,,Sylhet 92 km,24.2663889,91.45475,238.94999999998845
N2,1003535,bridge,A,WORLD ROAD CULVERT,24.2664690763527,91.4570746332665,2.1
N2,1003536,link,,Sylhet 92 km,24.2663889,91.45475,257.9500000000223
N2,1003537,link,,Box culvert,24.2665556,91.4595833,241.95000000000277
N2,1003538,bridge,A,BIRMACHAR CULVERT,24.2666905404809,91.4619911426853,2.1
N2,1003539,link,,Box culvert,24.2665556,91.4595833,254.950000000008
N2,1003540,link,,Box culvert,24.2668327,91.4645278,7.000000000005002
N2,1003541,link,,Sylhet 91 km,24.2668327,91.4645833,365.1999999999873
N2,1003542,bridge,A,BIRAM CHAR BOX CULVERT,24.26701275314,91.4681518884058,1.6
N2,1003543,link,,Sylhet 91 km,24.2668327,91.4645833,254.20000000002574
N2,1003544,link,,Box culvert,24.2671382,91.4706382,146.19999999999322
N2,1003545,bridge,A,SHAIS TAGONG CULVEERT,24.267181867647,91.4721012037433,1.6
N2,1003546,link,,Box culvert,24.2671382,91.4706382,226.20000000000573
N2,1003547,link,,Sylhet 90 km,24.2672493,91.4743604,25.999999999982037
N2,1003548,link,,Box culvert,24.2672216,91.4745827,216.37500000002774
N2,1003549,bridge,C,Shaistaganj Bridge,24.2682615092063,91.477247111746,217.25
N2,1003550,bridge,A,SAYESTAGONJ BRIDGE,24.2682615092063,91.477247111746,216.15
N2,1003551,link,,R240 to Habiganj / N204 to Chunarughat,24.2676938,91.4768882,132.37499999999613
N2,1003552,link,,Bridge start,24.2701104,91.478416,195.99999999999795
N2,1003553,link,,Bridge end,24.271666,91.4792493,207.00000000002206
N2,1003554,link,,Sylhet 89 km,24.2733604,91.4801382,346.00000000000364
N2,1003555,link,,Rail Road Crossing,24.276166,91.4815549,526.4999999999986
N2,1003556,bridge,A,Addipasha Bridge,24.2788063459787,91.4859254584218,27.0
N2,1003557,bridge,A,ADDIPASHA R C C BRIDGE,24.2788063459787,91.4859254584218,27.0
N2,1003558,link,,Rail Road Crossing,24.276166,91.4815549,105.50000000000637
N2,1003559,link,,Sylhet 88 km,24.2793882,91.4868886,122.99999999999045
N2,1003560,link,,Bridge start,24.2799716,91.4879163,27.000000000015234
N2,1003561,link,,Bridge end,24.2801104,91.4881386,849.9999999999943
N2,1003562,link,,Sylhet 87 km,24.2843608,91.4951108,108.69999999997049
N2,1003563,bridge,C,BASHUINA BOX CULVERT,24.2849281019125,91.4960359530054,12.6
N2,1003564,link,,Sylhet 87 km,24.2843608,91.4951108,244.6999999999946
N2,1003565,link,,Box culvert,24.2861663,91.4980552,15.00000000001478
N2,1003566,bridge,C,BASHINA BOX CULVERT,24.2862366482014,91.498186313669,2.0
N2,1003567,link,,Box culvert,24.2861663,91.4980552,260.9999999999957
N2,1003568,link,,Box culvert,24.2873886,91.5003333,365.99999999998545
N2,1003569,link,,Sylhet 86 km,24.2892219,91.5034444,34.99999999999659
N2,1003570,bridge,A,BAINA BOX CULVERT,24.2894247427046,91.5037113124555,2.0
N2,1003571,link,,Sylhet 86 km,24.2892219,91.5034444,243.99999999999977
N2,1003572,link,,Box culvert,24.2908052,91.5055278,639.00000000001
N2,1003573,link,,Road to Srimongal(N207),24.2947219,91.5100833,84.99999999997954
N2,1003574,link,,Information missing,24.2954163,91.5104167,47.24999999999113
N2,1003575,bridge,A,JOYPUR BOX CULVERT,24.2957942312101,91.5105355840764,1.5
N2,1003576,link,,Information missing,24.2954163,91.5104167,265.25000000000887
N2,1003577,link,,Box culvert,24.2978886,91.5111944,7.399999999989859
N2,1003578,bridge,A,MIRPUR BOX CULVERT,24.2980267513513,91.5112349405405,17.2
N2,1003579,link,,Box culvert,24.2978886,91.5111944,271.39999999999986
N2,1003580,link,,Box culvert,24.3004444,91.5119444,16.050000000007003
N2,1003581,bridge,A,MIRPUR BOX CULVERT,24.3005804944444,91.5120214666666,1.9
N2,1003582,link,,Box culvert,24.3004444,91.5119444,270.0499999999977
N2,1003583,link,,Box culvert,24.30275,91.51325,122.0000000000141
N2,1003584,link,,Sylhet 84 km,24.3036944,91.514,99.99999999999432
N2,1003585,bridge,A,RUPSANKAR BOX CULVERT,24.3044037630188,91.5151219766037,2.0
N2,1003586,link,,Sylhet 84 km,24.3036944,91.514,162.9999999999825
N2,1003587,link,,Box culvert,24.3055556,91.5169438,96.24999999999773
N2,1003588,bridge,A,KHAMAR GOAN BOX CULVERT,24.3060840624309,91.5172712955801,1.5
N2,1003589,link,,Box culvert,24.3055556,91.5169438,264.2500000000041
N2,1003590,link,,Box Culvert / Box culvert,24.3075278,91.518166,298.0000000000018
N2,1003591,link,,Sylhet 83 km,24.3098056,91.5196104,180.8499999999924
N2,1003592,bridge,A,CHARGUY BOX CULVEFRT,24.3110669081545,91.5207181905579,6.3
N2,1003593,link,,Sylhet 83 km,24.3098056,91.5196104,278.8499999999772
N2,1003594,link,,Box culvert,24.313,91.522416,522.0000000000198
N2,1003595,bridge,A,DOWLOTPUR BOX CULVERT,24.3164647349264,91.5259613753676,8.0
N2,1003596,link,,Box culvert,24.313,91.522416,14.000000000010004
N2,1003597,link,,Sylhet 82 km,24.3165833,91.5260827,260.9999999999957
N2,1003598,link,,Box culvert,24.3183604,91.5276382,226.49999999998727
N2,1003599,bridge,A,DOWLOTPUR PC BRIDGE,24.3203282296367,91.5287664185468,41.0
N2,1003600,bridge,A,Dowlatpur Bridge,24.3203282296367,91.5287664185468,41.0
N2,1003601,link,,Box culvert,24.3183604,91.5276382,255.50000000001205
N2,1003602,link,,Bridge start,24.3225271,91.5300271,45.99999999999227
N2,1003603,link,,Bridge end,24.3228604,91.5301938,170.00000000001592
N2,1003604,link,,Sylhet 81 km,24.3243049,91.530916,51.9999999999925
N2,1003605,bridge,A,TOLAMPUR BOX CULVERT,24.3247602855072,91.5311234110144,8.0
N2,1003606,link,,Sylhet 81 km,24.3243049,91.530916,285.000000000025
N2,1003607,link,,Box culvert,24.3271104,91.5321938,462.80000000001564
N2,1003608,bridge,A,ISLAMPUR,24.3312803529771,91.5331031047328,6.4
N2,1003609,link,,Box culvert,24.3271104,91.5321938,185.8000000000004
N2,1003610,link,,Km post missing,24.3329716,91.5334719,87.99999999999386
N2,1003611,link,,Box culvert,24.3336663,91.5334997,64.34999999999036
N2,1003612,bridge,A,JANJJALIA,24.3341146691275,91.5335158554809,1.3
N2,1003613,link,,Box culvert,24.3336663,91.5334997,131.69999999999504
N2,1003614,bridge,A,JANJJALIA,24.3350321013422,91.5335489120805,1.3
N2,1003615,link,,Box culvert,24.3336663,91.5334997,248.34999999998786
N2,1003616,link,,Box culvert,24.3367497,91.5336108,20.899999999983265
N2,1003617,bridge,A,JANNJALIA,24.336938656338,91.533637784507,4.2
N2,1003618,link,,Box culvert,24.3367497,91.5336108,116.8999999999869
N2,1003619,link,,Box culvert,24.3379163,91.5337774,174.0000000000066
N2,1003620,link,,Box culvert,24.340333,91.5342497,2.7000000000043656
N2,1003621,bridge,A,KABIR PUR,24.3404050044692,91.5342658385474,10.6
N2,1003622,link,,Box culvert,24.340333,91.5342497,165.69999999998686
N2,1003623,link,,Sylhet 79 km,24.3419441,91.5346108,126.00000000000477
N2,1003624,link,,Box culvert,24.3429719,91.5348052,39.500000000003865
N2,1003625,bridge,A,ISLAMABAD,24.3433336647058,91.5348688464705,3.0
N2,1003626,link,,Box culvert,24.3429719,91.5348052,297.50000000001364
N2,1003627,link,,Box culvert,24.3459719,91.535333,2.7499999999918145
N2,1003628,bridge,A,KABIR PUR CULVERT,24.3460083301639,91.535338464918,2.5
N2,1003629,link,,Box culvert,24.3459719,91.535333,299.74999999998886
N2,1003630,link,,Box culvert,24.3487497,91.5357497,239.00000000000432
N2,1003631,link,,Sylhet 78 km,24.3508333,91.536083,45.400000000029195
N2,1003632,bridge,B,CHALTA BAZAR BRIDGE,24.3513919662011,91.5364728952514,59.2
N2,1003633,bridge,B,Chalta Bazar Bridge,24.3513919662011,91.5364728952514,58.5
N2,1003634,link,,Sylhet 78 km,24.3508333,91.536083,233.24999999999818
N2,1003635,link,,Sylhet 78 km,24.3508333,91.536083,253.39999999999918
N2,1003636,bridge,A,CHALTA BOX CULVERT,24.353358471229,91.5378453265363,3.0
N2,1003637,link,,Bridge start,24.3535,91.5379441,66.0000000000025
N2,1003638,link,,Bridge end,24.3538611,91.5384441,201.99999999999818
N2,1003639,link,,Box culvert,24.3551111,91.5398608,383.99999999998613
N2,1003640,link,,Km post broken,24.3582222,91.5411386,241.50000000003047
N2,1003641,bridge,A,CHALTA BAZAR BOX CULVERT,24.3603485835164,91.541595982967,3.0
N2,1003642,link,,Km post broken,24.3582222,91.5411386,301.5000000000043
N2,1003643,link,,Box culvert,24.363,91.5421663,325.0749999999982
N2,1003644,bridge,A,Mokkadi Bridge,24.3658315268722,91.5434295729075,15.85
N2,1003645,bridge,A,MOKKADI,24.3658315268722,91.5434295729075,15.8
N2,1003646,link,,Box culvert,24.363,91.5421663,113.07499999998072
N2,1003647,link,,Sylhet 76 km,24.3668604,91.5438886,169.00000000001114
N2,1003648,link,,Bridge start,24.3682216,91.544583,18.000000000000682
N2,1003649,link,,Bridge end,24.3683049,91.5446663,280.4999999999893
N2,1003650,bridge,A,ADITPUR,24.3706725638513,91.5458229199324,19.0
N2,1003651,link,,Bridge end,24.3683049,91.5446663,292.5000000000182
N2,1003652,link,,Box culvert,24.3731382,91.5470274,230.99999999999454
N2,1003653,link,,Sylhet 75 km,24.3750549,91.5479719,2.4999999999977263
N2,1003654,bridge,A,MOSHIDOLONG,24.375087492,91.5479881959999,3.0
N2,1003655,link,,Sylhet 75 km,24.3750549,91.5479719,294.4999999999993
N2,1003656,link,,Box culvert,24.3774993,91.5491941,247.1500000000333
N2,1003657,bridge,B,Moglie Bridge,24.3795572061594,91.5502040260869,13.7
N2,1003658,bridge,A,MOGLIE,24.3795572061594,91.5502040260869,13.6
N2,1003659,link,,Box culvert,24.3774993,91.5491941,291.150000000016
N2,1003660,link,,Bridge start,24.3819716,91.5513889,15.999999999991132
N2,1003661,link,,Bridge end,24.3820549,91.5514167,132.000000000005
N2,1003662,link,,Sylhet 74 km,24.3831938,91.5521111,638.7
N2,1003663,bridge,A,DOVEREL,24.3880408606965,91.5555251338308,2.6
N2,1003664,link,,Sylhet 74 km,24.3831938,91.5521111,290.7000000000153
N2,1003665,link,,Box culvert,24.3902523321393,91.55708278676616,28.050000000007458
N2,1003666,bridge,A,SHOURATUL,24.3904946851741,91.5572534884577,7.9
N2,1003667,link,,Box culvert,24.3902523321393,91.55708278676616,37.04999999999359
N2,1003668,link,,Sylhet 73 km,24.3908052,91.5574722,253.99999999999068
N2,1003669,link,,Box culvert,24.3926941,91.5587222,114.4000000000176
N2,1003670,bridge,A,HASANABAD BOX CULVERT,24.3935938551312,91.559311695704,5.2
N2,1003671,link,,Box culvert,24.3926941,91.5587222,196.69999999999277
N2,1003672,bridge,A,HASANABAD,24.3951472785202,91.5603294575179,5.4
N2,1003673,link,,Box culvert,24.3926941,91.5587222,97.29999999998995
N2,1003674,link,,Box culvert,24.3959163,91.5608333,204.00000000000773
N2,1003675,link,,Box culvert,24.3974163,91.5618333,14.499999999998181
N2,1003676,bridge,A,MONDUL KAFON,24.3975406188811,91.5619265475524,3.0
N2,1003677,link,,Box culvert,24.3974163,91.5618333,125.5000000000166
N2,1003678,link,,Sylhet 72 km,24.3985274,91.5626667,177.99999999999727
N2,1003679,link,,Box culvert,24.3998052,91.5635556,111.99999999999477
N2,1003680,bridge,A,PUTI JURRI,24.4007885722891,91.5637976106024,2.0
N2,1003681,link,,Box culvert,24.3998052,91.5635556,281.25
N2,1003682,bridge,A,Putajuri Bridge,24.4033296759036,91.5644229831325,19.5
N2,1003683,bridge,A,PUTA JURI PC GIRDER BRIDGE,24.4033296759036,91.5644229831325,19.5
N2,1003684,link,,Box culvert,24.3998052,91.5635556,0.24999999999408828
N2,1003685,link,,Box culvert,24.4034167,91.5644444,172.75000000000773
N2,1003686,bridge,C,PUTA JURI BOX CULVERT,24.4049280183673,91.564704447619,1.5
N2,1003687,link,,Box culvert,24.4034167,91.5644444,122.75000000002478
N2,1003688,link,,Bridge start,24.406,91.5648889,19.99999999998181
N2,1003689,link,,Bridge end,24.4061944,91.5648889,98.00000000001319
N2,1003690,link,,Sylhet 71 km,24.4071389,91.5649167,30.699999999995953
N2,1003691,bridge,A,PUTA JURI SCHOOL,24.4074136345454,91.5649167,2.6
N2,1003692,link,,Sylhet 71 km,24.4071389,91.5649167,21.700000000009823
N2,1003693,link,,Box culvert,24.4076111,91.5649167,276.00000000001046
N2,1003694,link,,Box culvert,24.4100556,91.5649722,447.4999999999909
N2,1003695,link,,Box culvert,24.4100556,91.5649722,114.4000000000176
N2,1003696,bridge,A,KAZI MADAM,24.4140835484304,91.5656558636771,5.0
N2,1003697,bridge,A,RASURAT BOX CULVERT 2,24.4151244789237,91.5658325408071,6.2
N2,1003698,link,,Box culvert,24.4100556,91.5649722,105.90000000001965
N2,1003699,link,,Sylhet 70 km,24.4161111,91.566,68.9999999999884
N2,1003700,link,,Box culvert,24.4166389,91.5661111,12.69999999999527
N2,1003701,bridge,A,RAJSURAT BOX CULVERT,24.4167952587234,91.5661546906383,10.6
N2,1003702,link,,Box culvert,24.4166389,91.5661111,147.69999999998618
N2,1003703,bridge,A,SHUKCHAR,24.4181416810638,91.566530054468,4.0
N2,1003704,link,,Box culvert,24.4166389,91.5661111,140.99999999999113
N2,1003705,link,,Box culvert,24.41938386425532,91.56687635787236,14.999999999986358
N2,1003706,bridge,A,SHUKCHAR,24.4195228497872,91.5669151051063,2.0
N2,1003707,link,,Box culvert,24.41938386425532,91.56687635787236,137.00000000000045
N2,1003708,link,,Box culvert,24.4207216,91.5672493,119.90000000000123
N2,1003709,link,,Box culvert,24.4207216,91.5672493,40.90000000002192
N2,1003710,bridge,A,SHUKCHAR,24.4217445923566,91.5674789866242,3.8
N2,1003711,link,,Box culvert,24.4220827,91.5675549,142.44999999999663
N2,1003712,bridge,B,SHUK GHAR RCC GRIDER,24.4234977390625,91.5678518695312,37.1
N2,1003713,bridge,A,Shuk Ghar Bridge,24.4234977390625,91.5678518695312,37.0
N2,1003714,link,,Box culvert,24.4220827,91.5675549,76.44999999999413
N2,1003715,link,,Box culvert,24.4243327,91.5680271,48.00000000000182
N2,1003716,link,,Sylhet 69 km,24.4248049,91.5681104,31.24999999997158
N2,1003717,bridge,A,SUCK CHAR BOX CULVERT,24.4250990697841,91.5681423769784,1.5
N2,1003718,link,,Sylhet 69 km,24.4248049,91.5681104,106.24999999998863
N2,1003719,link,,Bridge start,24.4260827,91.5682493,35.24999999999068
N2,1003720,bridge,A,COLTANPUR BOX CULVERT,24.4263984578947,91.5682493,1.5
N2,1003721,link,,Bridge start,24.4260827,91.5682493,1.2499999999988631
N2,1003722,link,,Bridge end,24.426416,91.5682493,139.00000000001
N2,1003723,link,,Box culvert,24.4274716,91.5681938,71.24999999999204
N2,1003724,bridge,A,COLYANPUR BOX CULVERT,24.4281701972602,91.5680705123287,1.5
N2,1003725,link,,Box culvert,24.4274716,91.5681938,73.24999999997317
N2,1003726,link,,Box culvert,24.4288882,91.5679438,217.9999999999893
N2,1003727,link,,Box culvert,24.4308327,91.568166,51.35000000001355
N2,1003728,bridge,A,SHAMREPUR BOX CULVERT,24.4313035135384,91.5682721556923,5.3
N2,1003729,link,,Box culvert,24.4308327,91.568166,268.3500000000265
N2,1003730,link,,Sylhet 68 km,24.4336663,91.5688049,21.99999999999136
N2,1003731,link,,Box culvert,24.4338608,91.5688327,248.90000000002033
N2,1003732,bridge,A,BROCHAR BOX CULVERT,24.4361217182481,91.5690115372262,6.2
N2,1003733,link,,Box culvert,24.4338608,91.5688327,34.50000000000841
N2,1003734,bridge,A,Boro Char Bridge,24.4365254536496,91.5690434724452,14.8
N2,1003735,bridge,A,BARO CLAR BRIDGE,24.4365254536496,91.5690434724452,14.8
N2,1003736,link,,Box culvert,24.4338608,91.5688327,243.60000000001492
N2,1003737,link,,Box culvert,24.4387774,91.5692216,40.99999999999682
N2,1003738,link,,Bridge start,24.43914347142857,91.56926223392855,15.00000000001478
N2,1003739,link,,Bridge end,24.4392774,91.5692771,35.499999999984766
N2,1003740,bridge,A,BARO CHAR BOX CULVERT,24.4395974278443,91.5693417170658,3.0
N2,1003741,link,,Bridge end,24.4392774,91.5692771,295.5000000000325
N2,1003742,link,,Box culvert,24.4421663,91.5698604,22.249999999985448
N2,1003743,bridge,B,Rokonpur Bridge,24.4424559766773,91.5699314031948,19.5
N2,1003744,bridge,B,ROKAM PUR RCC GIDER BRIDGE,24.4424559766773,91.5699314031948,19.5
N2,1003745,link,,Box culvert,24.4421663,91.5698604,8.250000000003865
N2,1003746,link,,Sylhet 67 km,24.442618919808307,91.569971342492,117.999999999995
N2,1003747,bridge,A,ROKAMPUR BOX CULVERT,24.443696154952,91.570235385623,2.0
N2,1003748,link,,Sylhet 67 km,24.442618919808307,91.569971342492,143.00000000000068
N2,1003749,link,,Bridge start,24.4449997,91.5705549,23.149999999986903
N2,1003750,bridge,A,RAKONPUR BOX CULVERT,24.445194125,91.5706034625,4.3
N2,1003751,link,,Bridge start,24.4449997,91.5705549,5.150000000014643
N2,1003752,link,,Bridge end,24.4452219,91.5706104,121.99999999998568
N2,1003753,link,,Box culvert,24.4462497,91.570916,166.00000000002524
N2,1003754,link,,Box culvert,24.4476941,91.5713049,324.74999999999454
N2,1003755,bridge,B,BURIMA BOX CULVERT,24.4501527896551,91.5716560781609,4.5
N2,1003756,link,,Box culvert,24.4476941,91.5713049,56.500000000028194
N2,1003757,link,,Box culvert,24.4476941,91.5713049,157.75000000002137
N2,1003758,bridge,A,BURIMA BOX CULVERT,24.4506177055172,91.5717224827586,4.5
N2,1003759,link,,Sylhet 66 km,24.4515833,91.5718604,127.74999999999181
N2,1003760,bridge,C,BARIMA BOX CULVERT,24.4526561768115,91.571991247826,4.5
N2,1003761,link,,Sylhet 66 km,24.4515833,91.5718604,5.749999999977717
N2,1003762,link,,Box culvert,24.4527222,91.5719993,48.00000000000182
N2,1003763,link,,Box culvert,24.45314813333333,91.5720456,110.9700000000089
N2,1003764,bridge,A,VORGOU BOX CULVERT,24.4541419777777,91.5721536333333,2.06
N2,1003765,link,,Box culvert,24.45314813333333,91.5720456,126.97000000002845
N2,1003766,link,,Box culvert,24.4552778,91.5722771,133.9399999999955
N2,1003767,bridge,A,VORGOU BOX CULVERT,24.45653135,91.5723666335294,6.12
N2,1003768,link,,Box culvert,24.4552778,91.5722771,29.939999999982092
N2,1003769,link,,Box culvert,24.4568333,91.5723882,123.25000000001296
N2,1003770,bridge,A,VORGOU BOX CULVERT,24.4579264018518,91.5724525055555,3.5
N2,1003771,link,,Box culvert,24.4568333,91.5723882,143.2500000000232
N2,1003772,link,,Box culvert,24.4591944,91.5725271,139.00000000001
N2,1003773,link,,Sylhet 65 km,24.4604444,91.5726938,27.999999999991587
N2,1003774,link,,Box culvert,24.4605833,91.5744716,30.299999999982674
N2,1003775,bridge,A,BOROKADI BOX CULVERT,24.4608792840455,91.5743585863247,7.4
N2,1003776,link,,Box culvert,24.4605833,91.5744716,91.55000000001223
N2,1003777,bridge,A,BOROKANSI BOX CULVERT,24.4617237091168,91.5740361649572,3.5
N2,1003778,link,,Box culvert,24.4605833,91.5744716,218.25000000001182
N2,1003779,link,,Box culvert,24.4636389,91.5733049,99.99999999999432
N2,1003780,link,,Box culvert,24.4645,91.573416,203.10000000000628
N2,1003781,bridge,A,PANIDUNDA PCGIRD BRIDGE,24.466550890595,91.5735381040307,51.8
N2,1003782,bridge,B,Paniunda Bridge,24.466550890595,91.5735381040307,51.5
N2,1003783,link,,Box culvert,24.4645,91.573416,266.25000000001364
N2,1003784,link,,Bridge start,24.469166,91.5736938,55.999999999983174
N2,1003785,link,,Bridge end,24.4696938,91.5737493,78.35000000000036
N2,1003786,bridge,B,Paniunda Bridge,24.4704585597122,91.5737849,21.5
N2,1003787,bridge,A,PANIUNDAPC GIRDIR,24.4704585597122,91.5737849,21.3
N2,1003788,link,,Bridge end,24.4696938,91.5737493,39.25000000000978
N2,1003789,link,,Sylhet 64 km,24.4708882,91.5738049,183.89999999999418
N2,1003790,bridge,A,KORAGU BOX CULVERT,24.4725347879245,91.5741577301886,6.2
N2,1003791,link,,Sylhet 64 km,24.4708882,91.5738049,74.90000000001373
N2,1003792,link,,Bridge start,24.4732216,91.5743049,23.000000000024556
N2,1003793,link,,Bridge end,24.4733882,91.5743604,217.9999999999893
N2,1003794,link,,Box culvert,24.4752493,91.574916,210.44999999998026
N2,1003795,bridge,A,KURAGU BOX CULVERT,24.4770775101123,91.575464475,5.1
N2,1003796,link,,Box culvert,24.4752493,91.574916,140.44999999998709
N2,1003797,link,,Sylhet 63 km,24.4783049,91.5758327,134.00000000001455
N2,1003798,link,,Sylhet 63 km,24.4783049,91.5758327,48.00000000000182
N2,1003799,bridge,A,KURGGUB BOX CULVERT,24.4794337744444,91.5761610622222,2.0
N2,1003800,link,,Box culvert,24.4798327,91.5762771,187.2499999999775
N2,1003801,bridge,A,SATAIHUL,24.4814468338181,91.5767708221818,1.5
N2,1003802,link,,Box culvert,24.4798327,91.5762771,86.25000000000682
N2,1003803,link,,Box culvert,24.4821938,91.5769993,29.699999999991178
N2,1003804,bridge,A,SATAIHULL,24.4824674932203,91.5770868749999,2.6
N2,1003805,link,,Box culvert,24.4821938,91.5769993,123.30000000000041
N2,1003806,link,,Box culvert,24.4821938,91.5769993,122.70000000003733
N2,1003807,bridge,A,SATAISUL,24.4835534372881,91.5774343499999,2.0
N2,1003808,link,,Box culvert,24.4821938,91.5769993,80.99999999998886
N2,1003809,link,,Box culvert,24.4842774,91.577666,65.20000000000437
N2,1003810,bridge,A,SATAIHUL BOX CULVERT,24.4848054,91.5778273568,1.6
N2,1003811,link,,Box culvert,24.4842774,91.577666,58.19999999999936
N2,1003812,link,,Box culvert,24.4852774,91.5779716,20.49999999999841
N2,1003813,bridge,A,SATAIHUL,24.4854467548387,91.5780233379032,1.0
N2,1003814,link,,Box culvert,24.4852774,91.5779716,102.50000000002046
N2,1003815,link,,Box culvert,24.4862774,91.5782771,14.750000000020691
N2,1003816,bridge,A,SATHAIL CULVERT,24.486413515,91.5783062725,1.5
N2,1003817,link,,Box culvert,24.4862774,91.5782771,66.75000000001319
N2,1003818,link,,Sylhet 62 km,24.4870552,91.5784438,21.99999999999136
N2,1003819,link,,Box culvert,24.4872219,91.5784993,46.999999999997044
N2,1003820,link,,Box culvert,24.487583,91.5786104,356.9999999999993
N2,1003821,bridge,A,SATHAIT BRIGE,24.4885601135135,91.5789598972973,24.0
N2,1003822,link,,Box culvert,24.487583,91.5786104,193.74999999999432
N2,1003823,bridge,B,Sathail Bridge,24.4885601135135,91.5789598972973,24.0
N2,1003824,link,,Box culvert,24.487583,91.5786104,176.25000000001023
N2,1003825,link,,Box culvert,24.487583,91.5786104,59.24999999999159
N2,1003826,bridge,A,SATHIHAL B CULVERT,24.4901457801801,91.5795270639639,6.5
N2,1003827,link,,Box culvert,24.487583,91.5786104,117.75000000000091
N2,1003828,bridge,A,SATHAI HAT CULVERT,24.4906343369369,91.5797018126126,2.0
N2,1003829,link,,Box culvert,24.487583,91.5786104,63.0000000000166
N2,1003830,bridge,A,SATHAIHAL - 4 CULVERT,24.4911743207207,91.5798949558558,2.0
N2,1003831,link,,Box culvert,24.487583,91.5786104,24.00000000000091
N2,1003832,link,,Bridge start,24.4913886,91.5799716,27.999999999991587
N2,1003833,link,,Bridge end,24.4916386,91.5800549,24.00000000000091
N2,1003834,bridge,A,SATAIHUL,24.4918345656441,91.5801058527607,2.0
N2,1003835,link,,Bridge end,24.4916386,91.5800549,48.00000000000182
N2,1003836,bridge,A,SATAIHUL BOX CULVERT,24.4922435374233,91.580212188957,2.0
N2,1003837,link,,Bridge end,24.4916386,91.5800549,90.99999999997976
N2,1003838,link,,Box culvert,24.4930274,91.580416,31.70000000002915
N2,1003839,bridge,A,SATAIHAL BOX CULVERT,24.4932941,91.58044936,2.6
N2,1003840,link,,Box culvert,24.4930274,91.580416,20.700000000005048
N2,1003841,link,,Box culvert,24.4934719,91.5804716,62.00000000001182
